Fold,Split,CaseID
3,train,1043
3,train,1044
3,train,1045
3,train,1046
3,train,1048
3,train,1049
3,train,1051
3,train,1052
3,train,1053
3,train,1054
3,train,1055
3,train,1056
3,train,1057
3,train,1058
3,train,1059
3,train,1060
3,train,1061
3,train,1063
3,train,1064
3,train,1065
3,train,1066
3,train,1067
3,train,1069
3,train,1070
3,train,1072
3,train,1073
3,train,1074
3,train,1075
3,train,1076
3,train,1077
3,train,1078
3,train,1079
3,train,1080
3,train,1082
3,train,1084
3,train,1086
3,train,1087
3,train,1089
3,train,1090
3,train,1091
3,train,1094
3,train,1095
3,train,1096
3,train,1097
3,train,1098
3,train,1099
3,train,1100
3,train,1101
3,train,1102
3,train,1103
3,train,1104
3,train,1105
3,train,1106
3,train,1108
3,train,1109
3,train,1110
3,train,1111
3,train,1112
3,train,1113
3,train,1114
3,train,1115
3,train,1116
3,train,1118
3,train,1119
3,train,1120
3,train,1122
3,train,1125
3,train,1127
3,test,65
3,test,68
3,test,69
3,test,75
3,test,76
3,test,79
3,test,85
3,test,88
3,test,96
3,test,98
3,test,104
3,test,108
3,test,114
3,test,115
3,test,121
3,test,134
3,test,135
3,test,141
3,test,144
3,test,145
3,test,205
3,test,206
3,test,211
3,test,214
3,test,218
3,test,220
3,test,224
3,test,226
3,test,228
3,test,237
3,test,238
3,test,242
3,test,250
3,test,251
3,test,252
3,test,256
3,test,260
3,test,279
3,test,281
3,test,285
3,test,289
3,test,292
3,test,297
3,test,299
3,test,304
3,test,307
3,test,308
3,test,314
3,test,319
3,test,369
3,test,371
3,test,372
3,test,395
3,test,397
3,test,403
3,test,404
3,test,421
3,test,422
3,test,423
3,test,428
3,test,430
3,test,433
3,test,437
3,test,447
3,test,464
3,test,469
3,test,475
3,test,525
3,test,528
3,test,532
3,test,539
3,test,544
3,test,554
3,test,560
3,test,563
3,test,573
3,test,580
3,test,586
3,test,587
3,test,605
3,test,607
3,test,609
3,test,610
3,test,613
3,test,614
3,test,625
3,test,626
3,test,629
3,test,639
3,test,642
3,test,686
3,test,691
3,test,697
3,test,702
3,test,703
3,test,707
3,test,708
3,test,713
3,test,715
3,test,716
3,test,718
3,test,728
3,test,736
3,test,744
3,test,747
3,test,750
3,test,753
3,test,759
3,test,765
3,test,771
3,test,777
3,test,788
3,test,790
3,test,792
3,test,795
3,test,796
3,test,798
3,test,804
3,test,848
3,test,853
3,test,857
3,test,858
3,test,862
3,test,864
3,test,869
3,test,876
3,test,877
3,test,895
3,test,900
3,test,901
3,test,914
3,test,915
3,test,917
3,test,921
3,test,929
3,test,933
3,test,941
3,test,942
3,test,943
3,test,949
3,test,952
3,test,953
3,test,955
3,test,957
3,test,958
3,test,1008
3,test,1016
3,test,1019
3,test,1022
3,test,1035
3,test,1040
3,test,1047
3,test,1050
3,test,1062
3,test,1068
3,test,1071
3,test,1081
3,test,1083
3,test,1085
3,test,1088
3,test,1092
3,test,1093
3,test,1107
3,test,1117
3,test,1121
3,test,1123
3,test,1124
3,test,1126
4,train,42
4,train,43
4,train,44
4,train,45
4,train,46
4,train,47
4,train,49
4,train,50
4,train,51
4,train,52
4,train,53
4,train,54
4,train,55
4,train,56
4,train,57
4,train,58
4,train,59
4,train,60
4,train,61
4,train,62
4,train,63
4,train,64
4,train,65
4,train,66
4,train,67
4,train,68
4,train,69
4,train,70
4,train,71
4,train,72
4,train,73
4,train,74
4,train,75
4,train,76
4,train,77
4,train,78
4,train,79
4,train,81
4,train,82
4,train,84
4,train,85
4,train,86
4,train,87
4,train,88
4,train,89
4,train,91
4,train,92
4,train,93
4,train,95
4,train,96
4,train,98
4,train,99
4,train,100
4,train,101
4,train,103
4,train,104
4,train,105
4,train,107
4,train,108
4,train,109
4,train,110
4,train,114
4,train,115
4,train,116
4,train,118
4,train,119
4,train,120
4,train,121
4,train,122
4,train,123
4,train,125
4,train,126
4,train,127
4,train,128
4,train,130
4,train,131
4,train,132
4,train,133
4,train,134
4,train,135
4,train,136
4,train,137
4,train,138
4,train,140
4,train,141
4,train,143
4,train,144
4,train,145
4,train,146
4,train,147
4,train,148
4,train,149
4,train,150
4,train,153
4,train,155
4,train,156
4,train,158
4,train,159
4,train,160
4,train,161
4,train,203
4,train,204
4,train,205
4,train,206
4,train,207
4,train,208
4,train,210
4,train,211
4,train,212
4,train,213
4,train,214
4,train,215
4,train,216
4,train,218
4,train,219
4,train,220
4,train,221
4,train,222
4,train,223
4,train,224
4,train,225
4,train,226
4,train,227
4,train,228
4,train,230
4,train,231
4,train,232
4,train,233
4,train,235
4,train,236
4,train,237
4,train,238
4,train,239
4,train,240
4,train,241
4,train,242
4,train,243
4,train,244
4,train,246
4,train,247
4,train,250
4,train,251
4,train,252
4,train,253
4,train,256
4,train,257
4,train,260
4,train,261
4,train,262
4,train,263
4,train,264
4,train,267
4,train,269
4,train,270
4,train,271
4,train,273
4,train,274
4,train,275
4,train,276
4,train,277
4,train,278
4,train,279
4,train,280
4,train,281
4,train,282
4,train,283
4,train,285
4,train,286
4,train,287
4,train,289
4,train,290
4,train,291
4,train,292
4,train,293
4,train,297
4,train,299
4,train,300
4,train,302
4,train,303
4,train,304
4,train,306
4,train,307
4,train,308
4,train,311
4,train,312
4,train,313
4,train,314
4,train,315
4,train,316
4,train,318
4,train,319
4,train,320
4,train,322
4,train,366
4,train,368
4,train,369
4,train,370
4,train,371
4,train,372
4,train,373
4,train,374
4,train,375
4,train,376
4,train,378
4,train,379
4,train,380
4,train,382
4,train,383
4,train,384
4,train,385
4,train,386
4,train,387
4,train,388
4,train,389
4,train,390
4,train,391
4,train,392
4,train,393
4,train,394
4,train,395
4,train,396
4,train,397
4,train,399
4,train,400
4,train,401
4,train,402
4,train,403
4,train,404
4,train,405
4,train,406
4,train,407
4,train,409
4,train,410
4,train,412
4,train,413
4,train,414
4,train,415
4,train,416
4,train,417
4,train,419
4,train,421
4,train,422
4,train,423
4,train,424
4,train,425
4,train,426
4,train,427
4,train,428
4,train,429
4,train,430
4,train,431
4,train,432
4,train,433
4,train,434
4,train,436
4,train,437
4,train,438
4,train,439
4,train,440
4,train,441
4,train,442
4,train,443
4,train,444
4,train,445
4,train,446
4,train,447
4,train,449
4,train,450
4,train,451
4,train,453
4,train,454
4,train,455
4,train,456
4,train,457
4,train,458
4,train,460
4,train,461
4,train,462
4,train,463
4,train,464
4,train,465
4,train,466
4,train,469
4,train,470
4,train,472
4,train,474
4,train,475
4,train,476
4,train,477
4,train,479
4,train,480
4,train,481
4,train,483
4,train,525
4,train,526
4,train,527
4,train,528
4,train,529
4,train,530
4,train,531
4,train,532
4,train,533
4,train,535
4,train,538
4,train,539
4,train,541
4,train,543
4,train,544
4,train,545
4,train,546
4,train,547
4,train,549
4,train,550
4,train,551
4,train,552
4,train,553
4,train,554
4,train,556
4,train,558
4,train,559
4,train,560
4,train,561
4,train,562
4,train,563
4,train,564
4,train,565
4,train,566
4,train,567
4,train,568
4,train,570
4,train,571
4,train,572
4,train,573
4,train,574
4,train,576
4,train,577
4,train,578
4,train,579
4,train,580
4,train,581
4,train,582
4,train,584
4,train,585
4,train,586
4,train,587
4,train,588
4,train,590
4,train,591
4,train,595
4,train,596
4,train,597
4,train,598
4,train,600
4,train,601
4,train,602
4,train,604
4,train,605
4,train,606
4,train,607
4,train,608
4,train,609
4,train,610
4,train,611
4,train,612
4,train,613
4,train,614
4,train,615
4,train,616
4,train,618
4,train,622
4,train,623
4,train,625
4,train,626
4,train,627
4,train,628
4,train,629
4,train,630
4,train,632
4,train,633
4,train,634
4,train,635
4,train,636
4,train,637
4,train,638
4,train,639
4,train,640
4,train,641
4,train,642
4,train,643
4,train,644
4,train,686
4,train,687
4,train,688
4,train,689
4,train,690
4,train,691
4,train,692
4,train,694
4,train,695
4,train,696
4,train,697
4,train,699
4,train,700
4,train,701
4,train,702
4,train,703
4,train,707
4,train,708
4,train,710
4,train,711
4,train,713
4,train,714
4,train,715
4,train,716
4,train,717
4,train,718
4,train,722
4,train,723
4,train,725
4,train,726
4,train,727
4,train,728
4,train,729
4,train,730
4,train,731
4,train,732
4,train,733
4,train,735
4,train,736
4,train,737
4,train,738
4,train,740
4,train,741
4,train,742
4,train,744
4,train,745
4,train,746
4,train,747
4,train,750
4,train,751
4,train,753
4,train,754
4,train,755
4,train,757
4,train,758
4,train,759
4,train,760
4,train,761
4,train,762
4,train,763
4,train,764
4,train,765
4,train,767
4,train,768
4,train,770
4,train,771
4,train,772
4,train,774
4,train,776
4,train,777
4,train,778
4,train,779
4,train,780
4,train,781
4,train,782
4,train,784
4,train,785
4,train,786
4,train,787
4,train,788
4,train,790
4,train,792
4,train,793
4,train,794
4,train,795
4,train,796
4,train,798
4,train,799
4,train,800
4,train,802
4,train,804
4,train,805
4,train,847
4,train,848
4,train,849
4,train,850
4,train,851
4,train,852
4,train,853
4,train,854
4,train,856
4,train,857
4,train,858
4,train,859
4,train,860
4,train,862
4,train,864
4,train,865
4,train,867
4,train,869
4,train,870
4,train,872
4,train,873
4,train,874
4,train,875
4,train,876
4,train,877
4,train,878
4,train,879
4,train,880
4,train,881
4,train,882
4,train,883
4,train,884
4,train,885
4,train,886
4,train,887
4,train,888
4,train,889
4,train,891
4,train,893
4,train,894
4,train,895
4,train,896
4,train,897
4,train,898
4,train,899
4,train,900
4,train,901
4,train,902
4,train,904
4,train,905
4,train,906
4,train,908
4,train,909
4,train,910
4,train,912
4,train,913
4,train,914
4,train,915
4,train,916
4,train,917
4,train,918
4,train,921
4,train,922
4,train,923
4,train,924
4,train,925
4,train,926
4,train,928
4,train,929
4,train,931
4,train,932
4,train,933
4,train,935
4,train,937
4,train,939
4,train,940
4,train,941
4,train,942
4,train,943
4,train,945
4,train,946
4,train,947
4,train,949
4,train,950
4,train,951
4,train,952
4,train,953
4,train,954
4,train,955
4,train,956
4,train,957
4,train,958
4,train,959
4,train,960
4,train,961
4,train,962
4,train,963
4,train,964
4,train,965
4,train,966
4,train,1008
4,train,1009
4,train,1010
4,train,1012
4,train,1013
4,train,1014
4,train,1015
4,train,1016
4,train,1017
4,train,1018
4,train,1019
4,train,1020
4,train,1021
4,train,1022
4,train,1023
4,train,1025
4,train,1031
4,train,1032
4,train,1033
4,train,1034
4,train,1035
4,train,1036
4,train,1037
4,train,1040
4,train,1041
4,train,1042
4,train,1044
4,train,1045
4,train,1046
4,train,1047
4,train,1048
4,train,1049
4,train,1050
4,train,1051
4,train,1052
4,train,1053
4,train,1054
4,train,1055
4,train,1056
4,train,1057
4,train,1058
4,train,1059
4,train,1060
4,train,1062
4,train,1063
4,train,1064
4,train,1065
4,train,1068
4,train,1070
4,train,1071
4,train,1072
4,train,1073
4,train,1074
4,train,1075
4,train,1076
4,train,1079
4,train,1081
4,train,1082
4,train,1083
4,train,1084
4,train,1085
4,train,1088
4,train,1089
4,train,1091
4,train,1092
4,train,1093
4,train,1094
4,train,1095
4,train,1098
4,train,1099
4,train,1100
4,train,1101
4,train,1102
4,train,1103
4,train,1106
4,train,1107
4,train,1110
4,train,1112
4,train,1113
4,train,1115
4,train,1116
4,train,1117
4,train,1118
4,train,1119
4,train,1120
4,train,1121
4,train,1122
4,train,1123
4,train,1124
4,train,1126
4,test,48
4,test,80
4,test,83
4,test,90
4,test,94
4,test,97
4,test,102
4,test,106
4,test,111
4,test,112
4,test,113
4,test,117
4,test,124
4,test,129
4,test,139
4,test,142
4,test,151
4,test,152
4,test,154
4,test,157
4,test,209
4,test,217
4,test,229
4,test,234
4,test,245
4,test,248
4,test,249
4,test,254
4,test,255
4,test,258
4,test,259
4,test,265
4,test,266
4,test,268
4,test,272
4,test,284
4,test,288
4,test,294
4,test,295
4,test,296
4,test,298
4,test,301
4,test,305
4,test,309
4,test,310
4,test,317
4,test,321
4,test,364
4,test,365
4,test,367
4,test,377
4,test,381
4,test,398
4,test,408
4,test,411
4,test,418
4,test,420
4,test,435
4,test,448
4,test,452
4,test,459
4,test,467
4,test,468
4,test,471
4,test,473
4,test,478
4,test,482
4,test,534
4,test,536
4,test,537
4,test,540
4,test,542
4,test,548
4,test,555
4,test,557
4,test,569
4,test,575
4,test,583
4,test,589
4,test,592
4,test,593
4,test,594
4,test,599
4,test,603
4,test,617
4,test,619
4,test,620
4,test,621
4,test,624
4,test,631
4,test,693
4,test,698
4,test,704
4,test,705
4,test,706
4,test,709
4,test,712
4,test,719
4,test,720
4,test,721
4,test,724
4,test,734
4,test,739
4,test,743
4,test,748
4,test,749
4,test,752
4,test,756
4,test,766
4,test,769
4,test,773
4,test,775
4,test,783
4,test,789
4,test,791
4,test,797
4,test,801
4,test,803
4,test,855
4,test,861
4,test,863
4,test,866
4,test,868
4,test,871
4,test,890
4,test,892
4,test,903
4,test,907
4,test,911
4,test,919
4,test,920
4,test,927
4,test,930
4,test,934
4,test,936
4,test,938
4,test,944
4,test,948
4,test,1011
4,test,1024
4,test,1026
4,test,1027
4,test,1028
4,test,1029
4,test,1030
4,test,1038
4,test,1039
4,test,1043
4,test,1061
4,test,1066
4,test,1067
4,test,1069
4,test,1077
4,test,1078
4,test,1080
4,test,1086
4,test,1087
4,test,1090
4,test,1096
4,test,1097
4,test,1104
4,test,1105
4,test,1108
4,test,1109
4,test,1111
4,test,1114
4,test,1125
4,test,1127
5,train,44
5,train,45
5,train,46
5,train,48
5,train,49
5,train,56
5,train,57
5,train,58
5,train,60
5,train,61
5,train,62
5,train,64
5,train,65
5,train,66
5,train,67
5,train,68
5,train,69
5,train,71
5,train,74
5,train,75
5,train,76
5,train,77
5,train,79
5,train,80
5,train,82
5,train,83
5,train,84
5,train,85
5,train,88
5,train,89
5,train,90
5,train,93
5,train,94
5,train,95
5,train,96
5,train,97
5,train,98
5,train,99
5,train,100
5,train,102
5,train,103
5,train,104
5,train,105
5,train,106
5,train,107
5,train,108
5,train,109
5,train,110
5,train,111
5,train,112
5,train,113
5,train,114
5,train,115
5,train,117
5,train,120
5,train,121
5,train,123
5,train,124
5,train,127
5,train,128
5,train,129
5,train,130
5,train,131
5,train,132
5,train,133
5,train,134
5,train,135
5,train,138
5,train,139
5,train,141
5,train,142
5,train,143
5,train,144
5,train,145
5,train,146
5,train,147
5,train,148
5,train,149
5,train,151
5,train,152
5,train,154
5,train,156
5,train,157
5,train,158
5,train,160
5,train,161
5,train,203
5,train,205
5,train,206
5,train,208
5,train,209
5,train,211
5,train,212
5,train,213
5,train,214
5,train,215
5,train,217
5,train,218
5,train,219
5,train,220
5,train,222
5,train,223
5,train,224
5,train,225
5,train,226
5,train,227
5,train,228
5,train,229
5,train,231
5,train,232
5,train,233
5,train,234
5,train,235
5,train,236
5,train,237
5,train,238
5,train,239
5,train,240
5,train,241
5,train,242
5,train,245
5,train,246
5,train,247
5,train,248
5,train,249
5,train,250
5,train,251
5,train,252
5,train,253
5,train,254
5,train,255
5,train,256
5,train,257
5,train,258
5,train,259
5,train,260
5,train,261
5,train,262
5,train,264
5,train,265
5,train,266
5,train,267
5,train,268
5,train,269
5,train,271
5,train,272
5,train,273
5,train,274
5,train,275
5,train,277
5,train,279
5,train,281
5,train,282
5,train,283
5,train,284
5,train,285
5,train,286
5,train,287
5,train,288
5,train,289
5,train,290
5,train,291
5,train,292
5,train,294
5,train,295
5,train,296
5,train,297
5,train,298
5,train,299
5,train,301
5,train,302
5,train,303
5,train,304
5,train,305
5,train,306
5,train,307
5,train,308
5,train,309
5,train,310
5,train,311
5,train,314
5,train,316
5,train,317
5,train,319
5,train,320
5,train,321
5,train,364
5,train,365
5,train,366
5,train,367
5,train,368
5,train,369
5,train,371
5,train,372
5,train,373
5,train,374
5,train,375
5,train,376
5,train,377
5,train,379
5,train,380
5,train,381
5,train,387
5,train,389
5,train,390
5,train,391
5,train,392
5,train,393
5,train,395
5,train,397
5,train,398
5,train,400
5,train,401
5,train,402
5,train,403
5,train,404
5,train,405
5,train,407
5,train,408
5,train,409
5,train,411
5,train,412
5,train,415
5,train,417
5,train,418
5,train,419
5,train,420
5,train,421
5,train,422
5,train,423
5,train,424
5,train,425
5,train,426
5,train,427
5,train,428
5,train,429
5,train,430
5,train,431
5,train,433
5,train,434
5,train,435
5,train,436
5,train,437
5,train,438
5,train,439
5,train,440
5,train,441
5,train,443
5,train,444
5,train,445
5,train,446
5,train,447
5,train,448
5,train,450
5,train,451
5,train,452
5,train,453
5,train,454
5,train,455
5,train,457
5,train,459
5,train,460
5,train,461
5,train,463
5,train,464
5,train,465
5,train,467
5,train,468
5,train,469
5,train,470
5,train,471
5,train,472
5,train,473
5,train,475
5,train,476
5,train,478
5,train,479
5,train,482
5,train,525
5,train,526
5,train,528
5,train,530
5,train,532
5,train,534
5,train,536
5,train,537
5,train,538
5,train,539
5,train,540
5,train,541
5,train,542
5,train,543
5,train,544
5,train,545
5,train,546
5,train,547
5,train,548
5,train,549
5,train,550
5,train,551
5,train,552
5,train,554
5,train,555
5,train,556
5,train,557
5,train,559
5,train,560
5,train,562
5,train,563
5,train,564
5,train,565
5,train,566
5,train,567
5,train,569
5,train,570
5,train,571
5,train,573
5,train,574
5,train,575
5,train,576
5,train,578
5,train,579
5,train,580
5,train,582
5,train,583
5,train,585
5,train,586
5,train,587
5,train,589
5,train,591
5,train,592
5,train,593
5,train,594
5,train,597
5,train,598
5,train,599
5,train,600
5,train,601
5,train,602
5,train,603
5,train,604
5,train,605
5,train,606
5,train,607
5,train,608
5,train,609
5,train,610
5,train,611
5,train,612
5,train,613
5,train,614
5,train,615
5,train,617
5,train,619
5,train,620
5,train,621
5,train,622
5,train,623
5,train,624
5,train,625
5,train,626
5,train,627
5,train,629
5,train,630
5,train,631
5,train,632
5,train,633
5,train,634
5,train,635
5,train,636
5,train,637
5,train,638
5,train,639
5,train,640
5,train,642
5,train,643
5,train,686
5,train,688
5,train,689
5,train,691
5,train,692
5,train,693
5,train,694
5,train,697
5,train,698
5,train,699
5,train,700
5,train,702
5,train,703
5,train,704
5,train,705
5,train,706
5,train,707
5,train,708
5,train,709
5,train,710
5,train,712
5,train,713
5,train,715
5,train,716
5,train,718
5,train,719
5,train,720
5,train,721
5,train,723
5,train,724
5,train,725
5,train,727
5,train,728
5,train,730
5,train,731
5,train,733
5,train,734
5,train,735
5,train,736
5,train,737
5,train,739
5,train,740
5,train,741
5,train,742
5,train,743
5,train,744
5,train,745
5,train,746
5,train,747
5,train,748
5,train,749
5,train,750
5,train,751
5,train,752
5,train,753
5,train,754
5,train,755
5,train,756
5,train,757
5,train,759
5,train,760
5,train,761
5,train,763
5,train,765
5,train,766
5,train,767
5,train,769
5,train,770
5,train,771
5,train,772
5,train,773
5,train,775
5,train,776
5,train,777
5,train,778
5,train,779
5,train,780
5,train,782
5,train,783
5,train,785
5,train,786
5,train,788
5,train,789
5,train,790
5,train,791
5,train,792
5,train,793
5,train,794
5,train,795
5,train,796
5,train,797
5,train,798
5,train,799
5,train,801
5,train,802
5,train,803
5,train,804
5,train,805
5,train,847
5,train,848
5,train,849
5,train,850
5,train,851
5,train,852
5,train,853
5,train,854
5,train,855
5,train,857
5,train,858
5,train,859
5,train,860
5,train,861
5,train,862
5,train,863
5,train,864
5,train,865
5,train,866
5,train,867
5,train,868
5,train,869
5,train,871
5,train,873
5,train,875
5,train,876
5,train,877
5,train,878
5,train,879
5,train,880
5,train,881
5,train,882
5,train,883
5,train,884
5,train,885
5,train,887
5,train,888
5,train,889
5,train,890
5,train,891
5,train,892
5,train,894
5,train,895
5,train,896
5,train,897
5,train,899
5,train,900
5,train,901
5,train,902
5,train,903
5,train,906
5,train,907
5,train,908
5,train,909
5,train,911
5,train,912
5,train,913
5,train,914
5,train,915
5,train,916
5,train,917
5,train,918
5,train,919
5,train,920
5,train,921
5,train,922
5,train,923
5,train,924
5,train,927
5,train,928
5,train,929
5,train,930
5,train,932
5,train,933
5,train,934
5,train,935
5,train,936
5,train,938
5,train,940
5,train,941
5,train,942
5,train,943
5,train,944
5,train,945
5,train,946
5,train,947
5,train,948
5,train,949
5,train,950
5,train,951
5,train,952
5,train,953
5,train,954
5,train,955
5,train,956
5,train,957
5,train,958
5,train,959
5,train,961
5,train,962
5,train,963
5,train,964
5,train,966
5,train,1008
5,train,1009
5,train,1011
5,train,1014
5,train,1016
5,train,1017
5,train,1018
5,train,1019
5,train,1020
5,train,1021
5,train,1022
5,train,1024
5,train,1026
5,train,1027
5,train,1028
5,train,1029
5,train,1030
5,train,1031
5,train,1033
5,train,1035
5,train,1036
5,train,1037
5,train,1038
5,train,1039
5,train,1040
5,train,1042
5,train,1043
5,train,1044
5,train,1046
5,train,1047
5,train,1048
5,train,1050
5,train,1051
5,train,1056
5,train,1058
5,train,1059
5,train,1060
5,train,1061
5,train,1062
5,train,1064
5,train,1065
5,train,1066
5,train,1067
5,train,1068
5,train,1069
5,train,1070
5,train,1071
5,train,1072
5,train,1073
5,train,1076
5,train,1077
5,train,1078
5,train,1079
5,train,1080
5,train,1081
5,train,1082
5,train,1083
5,train,1084
5,train,1085
5,train,1086
5,train,1087
5,train,1088
5,train,1090
5,train,1091
5,train,1092
5,train,1093
5,train,1095
5,train,1096
5,train,1097
5,train,1098
5,train,1099
5,train,1100
5,train,1102
5,train,1103
5,train,1104
5,train,1105
5,train,1106
5,train,1107
5,train,1108
5,train,1109
5,train,1111
5,train,1113
5,train,1114
5,train,1115
5,train,1116
5,train,1117
5,train,1118
5,train,1120
5,train,1121
5,train,1122
5,train,1123
5,train,1124
5,train,1125
5,train,1126
5,train,1127
5,test,42
5,test,43
5,test,47
5,test,50
5,test,51
5,test,52
5,test,53
5,test,54
5,test,55
5,test,59
5,test,63
5,test,70
5,test,72
5,test,73
5,test,78
5,test,81
5,test,86
5,test,87
5,test,91
5,test,92
5,test,101
5,test,116
5,test,118
5,test,119
5,test,122
5,test,125
5,test,126
5,test,136
5,test,137
5,test,140
5,test,150
5,test,153
5,test,155
5,test,159
5,test,204
5,test,207
5,test,210
5,test,216
5,test,221
5,test,230
5,test,243
5,test,244
5,test,263
5,test,270
5,test,276
5,test,278
5,test,280
5,test,293
5,test,300
5,test,312
5,test,313
5,test,315
5,test,318
5,test,322
5,test,370
5,test,378
5,test,382
5,test,383
5,test,384
5,test,385
5,test,386
5,test,388
5,test,394
5,test,396
5,test,399
5,test,406
5,test,410
5,test,413
5,test,414
5,test,416
5,test,432
5,test,442
5,test,449
5,test,456
5,test,458
5,test,462
5,test,466
5,test,474
5,test,477
5,test,480
5,test,481
5,test,483
5,test,527
5,test,529
5,test,531
5,test,533
5,test,535
5,test,553
5,test,558
5,test,561
5,test,568
5,test,572
5,test,577
5,test,581
5,test,584
5,test,588
5,test,590
5,test,595
5,test,596
5,test,616
5,test,618
5,test,628
5,test,641
5,test,644
5,test,687
5,test,690
5,test,695
5,test,696
5,test,701
5,test,711
5,test,714
5,test,717
5,test,722
5,test,726
5,test,729
5,test,732
5,test,738
5,test,758
5,test,762
5,test,764
5,test,768
5,test,774
5,test,781
5,test,784
5,test,787
5,test,800
5,test,856
5,test,870
5,test,872
5,test,874
5,test,886
5,test,893
5,test,898
5,test,904
5,test,905
5,test,910
5,test,925
5,test,926
5,test,931
5,test,937
5,test,939
5,test,960
5,test,965
5,test,1010
5,test,1012
5,test,1013
5,test,1015
5,test,1023
5,test,1025
5,test,1032
5,test,1034
5,test,1041
5,test,1045
5,test,1049
5,test,1052
5,test,1053
5,test,1054
5,test,1055
5,test,1057
5,test,1063
5,test,1074
5,test,1075
5,test,1089
5,test,1094
5,test,1101
5,test,1110
5,test,1112
5,test,1119
