Fold,Split,CaseID
3,train,35
3,train,36
3,train,37
3,train,39
3,train,40
3,train,42
3,train,44
3,train,45
3,train,46
3,train,47
3,train,48
3,train,49
3,train,51
3,train,52
3,train,53
3,train,54
3,train,56
3,train,57
3,train,58
3,train,59
3,train,60
3,train,62
3,train,63
3,train,64
3,train,65
3,train,66
3,train,68
3,train,69
3,train,70
3,train,71
3,train,72
3,train,73
3,train,74
3,train,75
3,train,76
3,train,77
3,train,78
3,train,79
3,train,80
3,train,81
3,train,82
3,train,84
3,train,85
3,train,86
3,train,87
3,train,89
3,train,90
3,train,91
3,train,93
3,train,95
3,train,96
3,train,97
3,train,98
3,train,99
3,train,100
3,train,102
3,train,103
3,train,104
3,train,105
3,train,106
3,train,107
3,train,108
3,train,109
3,train,110
3,train,111
3,train,112
3,train,113
3,train,115
3,train,116
3,train,117
3,train,119
3,train,120
3,train,121
3,train,122
3,train,123
3,train,124
3,train,125
3,train,126
3,train,128
3,train,130
3,train,131
3,train,132
3,train,133
3,train,134
3,train,135
3,train,136
3,train,137
3,train,138
3,train,139
3,train,140
3,train,141
3,train,142
3,train,143
3,train,145
3,train,146
3,train,147
3,train,148
3,train,149
3,train,150
3,train,151
3,train,152
3,train,153
3,train,155
3,train,156
3,train,157
3,train,158
3,train,159
3,train,160
3,train,162
3,train,163
3,train,164
3,train,165
3,train,166
3,train,168
3,train,169
3,train,171
3,train,172
3,train,173
3,train,174
3,train,175
3,train,176
3,train,177
3,train,179
3,train,180
3,train,181
3,train,182
3,train,183
3,train,184
3,train,185
3,train,188
3,train,190
3,train,191
3,train,192
3,train,193
3,train,194
3,train,195
3,train,196
3,train,197
3,train,198
3,train,201
3,train,203
3,train,204
3,train,205
3,train,206
3,train,207
3,train,208
3,train,209
3,train,210
3,train,211
3,train,212
3,train,214
3,train,215
3,train,216
3,train,217
3,train,218
3,train,221
3,train,222
3,train,225
3,train,226
3,train,228
3,train,229
3,train,230
3,train,231
3,train,232
3,train,233
3,train,234
3,train,235
3,train,236
3,train,237
3,train,238
3,train,239
3,train,240
3,train,241
3,train,242
3,train,243
3,train,244
3,train,245
3,train,246
3,train,248
3,train,249
3,train,250
3,train,251
3,train,252
3,train,253
3,train,254
3,train,255
3,train,256
3,train,257
3,train,258
3,train,259
3,train,261
3,train,262
3,train,263
3,train,264
3,train,265
3,train,266
3,train,267
3,train,268
3,train,270
3,train,271
3,train,272
3,train,274
3,train,275
3,train,278
3,train,279
3,train,280
3,train,281
3,train,282
3,train,283
3,train,284
3,train,285
3,train,286
3,train,287
3,train,288
3,train,289
3,train,290
3,train,292
3,train,293
3,train,294
3,train,295
3,train,296
3,train,298
3,train,299
3,train,300
3,train,301
3,train,302
3,train,303
3,train,304
3,train,306
3,train,308
3,train,309
3,train,312
3,train,313
3,train,314
3,train,315
3,train,316
3,train,318
3,train,319
3,train,320
3,train,321
3,train,322
3,train,323
3,train,325
3,train,326
3,train,327
3,train,328
3,train,330
3,train,331
3,train,332
3,train,334
3,train,335
3,train,336
3,train,337
3,train,339
3,train,340
3,train,341
3,train,342
3,train,343
3,train,344
3,train,345
3,train,347
3,train,348
3,train,349
3,train,350
3,train,352
3,train,354
3,train,355
3,train,356
3,train,357
3,train,358
3,train,359
3,train,360
3,train,361
3,train,362
3,train,364
3,train,365
3,train,366
3,train,367
3,train,369
3,train,370
3,train,371
3,train,372
3,train,373
3,train,374
3,train,375
3,train,376
3,train,378
3,train,379
3,train,382
3,train,383
3,train,384
3,train,385
3,train,386
3,train,387
3,train,388
3,train,389
3,train,390
3,train,391
3,train,392
3,train,393
3,train,394
3,train,395
3,train,398
3,train,399
3,train,400
3,train,401
3,train,402
3,train,403
3,train,404
3,train,405
3,train,407
3,train,408
3,train,409
3,train,411
3,train,412
3,train,413
3,train,414
3,train,415
3,train,416
3,train,417
3,train,418
3,train,419
3,train,420
3,train,421
3,train,422
3,train,423
3,train,424
3,train,425
3,train,426
3,train,428
3,train,429
3,train,430
3,train,431
3,train,432
3,train,433
3,train,434
3,train,436
3,train,437
3,train,438
3,train,439
3,train,440
3,train,441
3,train,443
3,train,444
3,train,445
3,train,446
3,train,447
3,train,449
3,train,450
3,train,451
3,train,452
3,train,454
3,train,455
3,train,456
3,train,457
3,train,458
3,train,459
3,train,460
3,train,461
3,train,463
3,train,464
3,train,465
3,train,466
3,train,467
3,train,468
3,train,469
3,train,470
3,train,472
3,train,474
3,train,475
3,train,476
3,train,477
3,train,479
3,train,480
3,train,481
3,train,482
3,train,484
3,train,485
3,train,486
3,train,487
3,train,488
3,train,489
3,train,491
3,train,492
3,train,493
3,train,495
3,train,496
3,train,497
3,train,498
3,train,499
3,train,503
3,train,504
3,train,505
3,train,506
3,train,508
3,train,509
3,train,510
3,train,512
3,train,513
3,train,514
3,train,515
3,train,516
3,train,517
3,train,518
3,train,519
3,train,520
3,train,521
3,train,525
3,train,527
3,train,529
3,train,530
3,train,533
3,train,534
3,train,536
3,train,537
3,train,538
3,train,539
3,train,540
3,train,541
3,train,542
3,train,543
3,train,544
3,train,545
3,train,548
3,train,549
3,train,550
3,train,551
3,train,552
3,train,553
3,train,554
3,train,555
3,train,556
3,train,557
3,train,558
3,train,559
3,train,560
3,train,561
3,train,562
3,train,563
3,train,564
3,train,565
3,train,566
3,train,567
3,train,568
3,train,569
3,train,570
3,train,571
3,train,572
3,train,574
3,train,577
3,train,579
3,train,580
3,train,581
3,train,583
3,train,584
3,train,585
3,train,586
3,train,587
3,train,588
3,train,589
3,train,590
3,train,591
3,train,592
3,train,593
3,train,594
3,train,596
3,train,597
3,train,598
3,train,599
3,train,600
3,train,602
3,train,604
3,train,606
3,train,607
3,train,608
3,train,609
3,train,610
3,train,611
3,train,612
3,train,613
3,train,615
3,train,618
3,train,619
3,train,621
3,train,623
3,train,624
3,train,625
3,train,626
3,train,627
3,train,628
3,train,630
3,train,631
3,train,632
3,train,633
3,train,634
3,train,635
3,train,636
3,train,637
3,train,638
3,train,639
3,train,640
3,train,641
3,train,642
3,train,643
3,train,644
3,train,645
3,train,646
3,train,647
3,train,650
3,train,651
3,train,652
3,train,653
3,train,654
3,train,655
3,train,658
3,train,660
3,train,661
3,train,662
3,train,663
3,train,665
3,train,666
3,train,667
3,train,668
3,train,669
3,train,670
3,train,671
3,train,673
3,train,674
3,train,675
3,train,676
3,train,677
3,train,678
3,train,679
3,train,681
3,train,682
3,train,683
3,train,684
3,train,685
3,train,687
3,train,689
3,train,690
3,train,691
3,train,692
3,train,693
3,train,694
3,train,695
3,train,697
3,train,698
3,train,699
3,train,700
3,train,701
3,train,702
3,train,703
3,train,704
3,train,705
3,train,706
3,train,707
3,train,708
3,train,710
3,train,711
3,train,712
3,train,714
3,train,715
3,train,718
3,train,719
3,train,720
3,train,721
3,train,722
3,train,723
3,train,725
3,train,727
3,train,729
3,train,730
3,train,732
3,train,733
3,train,734
3,train,736
3,train,738
3,train,739
3,train,741
3,train,742
3,train,743
3,train,745
3,train,747
3,train,748
3,train,749
3,train,750
3,train,751
3,train,753
3,train,755
3,train,756
3,train,759
3,train,760
3,train,762
3,train,763
3,train,764
3,train,765
3,train,768
3,train,770
3,train,771
3,train,772
3,train,773
3,train,774
3,train,775
3,train,777
3,train,780
3,train,781
3,train,782
3,train,783
3,train,784
3,train,787
3,train,788
3,train,790
3,train,791
3,train,792
3,train,793
3,train,794
3,train,795
3,train,796
3,train,797
3,train,798
3,train,799
3,train,800
3,train,801
3,train,802
3,train,804
3,train,806
3,train,807
3,train,808
3,train,810
3,train,811
3,train,812
3,train,813
3,train,814
3,train,815
3,train,816
3,train,817
3,train,818
3,train,819
3,train,826
3,train,827
3,train,828
3,train,829
3,train,830
3,train,832
3,train,833
3,train,834
3,train,835
3,train,836
3,train,837
3,train,838
3,train,839
3,train,840
3,train,841
3,train,842
3,train,843
3,train,845
3,train,846
3,train,848
3,train,849
3,train,850
3,train,852
3,train,853
3,train,854
3,train,855
3,train,856
3,train,859
3,train,860
3,train,861
3,train,863
3,train,864
3,train,865
3,train,866
3,train,867
3,train,868
3,train,869
3,train,870
3,train,871
3,train,872
3,train,873
3,train,874
3,train,875
3,train,876
3,train,878
3,train,881
3,train,882
3,train,883
3,train,885
3,train,886
3,train,887
3,train,888
3,train,889
3,train,890
3,train,892
3,train,893
3,train,894
3,train,897
3,train,898
3,train,899
3,train,901
3,train,902
3,train,904
3,train,905
3,train,906
3,train,907
3,train,908
3,train,910
3,train,911
3,train,912
3,train,913
3,train,915
3,train,917
3,train,918
3,train,919
3,train,920
3,train,922
3,train,923
3,train,924
3,train,925
3,train,927
3,train,928
3,train,929
3,train,930
3,train,935
3,train,936
3,train,937
3,train,938
3,train,939
3,train,941
3,train,942
3,train,943
3,train,945
3,train,947
3,train,948
3,train,950
3,train,952
3,train,954
3,train,956
3,train,957
3,train,960
3,train,961
3,train,962
3,train,963
3,train,964
3,train,966
3,train,967
3,train,968
3,train,969
3,train,971
3,train,972
3,train,973
3,train,974
3,train,975
3,train,976
3,train,978
3,train,979
3,train,980
3,train,981
3,train,982
3,train,984
3,train,985
3,train,986
3,train,987
3,train,988
3,train,990
3,train,992
3,train,994
3,train,995
3,train,996
3,train,998
3,train,999
3,train,1001
3,train,1002
3,train,1003
3,train,1004
3,train,1006
3,train,1007
3,train,1008
3,train,1010
3,train,1012
3,train,1016
3,train,1017
3,train,1018
3,train,1019
3,train,1021
3,train,1023
3,train,1024
3,train,1026
3,train,1027
3,train,1028
3,train,1030
3,train,1031
3,train,1032
3,train,1033
3,train,1034
3,train,1035
3,train,1036
3,train,1038
3,train,1039
3,train,1040
3,train,1041
3,train,1044
3,train,1045
3,train,1046
3,train,1047
3,train,1048
3,train,1049
3,train,1051
3,train,1053
3,train,1054
3,train,1056
3,train,1057
3,train,1058
3,train,1059
3,train,1060
3,train,1061
3,train,1062
3,train,1063
3,train,1064
3,train,1065
3,train,1068
3,train,1069
3,train,1070
3,train,1071
3,train,1073
3,train,1074
3,train,1075
3,train,1076
3,train,1079
3,train,1080
3,train,1081
3,train,1082
3,train,1083
3,train,1084
3,train,1085
3,train,1086
3,train,1087
3,train,1088
3,train,1089
3,train,1090
3,train,1091
3,train,1093
3,train,1094
3,train,1096
3,train,1097
3,train,1098
3,train,1099
3,train,1100
3,train,1101
3,train,1102
3,train,1103
3,train,1104
3,train,1105
3,train,1106
3,train,1107
3,train,1108
3,train,1111
3,train,1112
3,train,1113
3,train,1114
3,train,1115
3,train,1116
3,train,1118
3,train,1119
3,train,1120
3,train,1121
3,train,1122
3,train,1124
3,train,1125
3,train,1126
3,test,1
3,test,27
3,test,38
3,test,41
3,test,43
3,test,50
3,test,55
3,test,61
3,test,67
3,test,83
3,test,88
3,test,92
3,test,94
3,test,101
3,test,114
3,test,118
3,test,127
3,test,129
3,test,144
3,test,154
3,test,161
3,test,167
3,test,170
3,test,178
3,test,186
3,test,187
3,test,189
3,test,199
3,test,200
3,test,202
3,test,213
3,test,219
3,test,220
3,test,223
3,test,224
3,test,227
3,test,247
3,test,260
3,test,269
3,test,273
3,test,276
3,test,277
3,test,291
3,test,297
3,test,305
3,test,307
3,test,310
3,test,311
3,test,317
3,test,324
3,test,329
3,test,333
3,test,338
3,test,346
3,test,351
3,test,353
3,test,363
3,test,368
3,test,377
3,test,380
3,test,381
3,test,396
3,test,397
3,test,406
3,test,410
3,test,427
3,test,435
3,test,442
3,test,448
3,test,453
3,test,462
3,test,471
3,test,473
3,test,478
3,test,483
3,test,490
3,test,494
3,test,500
3,test,501
3,test,502
3,test,507
3,test,511
3,test,522
3,test,523
3,test,524
3,test,526
3,test,528
3,test,531
3,test,532
3,test,535
3,test,546
3,test,547
3,test,573
3,test,575
3,test,576
3,test,578
3,test,582
3,test,595
3,test,601
3,test,603
3,test,605
3,test,614
3,test,616
3,test,617
3,test,620
3,test,622
3,test,629
3,test,648
3,test,649
3,test,656
3,test,657
3,test,659
3,test,664
3,test,672
3,test,680
3,test,686
3,test,688
3,test,696
3,test,709
3,test,713
3,test,716
3,test,717
3,test,724
3,test,726
3,test,728
3,test,731
3,test,735
3,test,737
3,test,740
3,test,744
3,test,746
3,test,752
3,test,754
3,test,757
3,test,758
3,test,761
3,test,766
3,test,767
3,test,769
3,test,776
3,test,778
3,test,779
3,test,785
3,test,786
3,test,789
3,test,803
3,test,805
3,test,809
3,test,820
3,test,821
3,test,822
3,test,823
3,test,824
3,test,825
3,test,831
3,test,844
3,test,847
3,test,851
3,test,857
3,test,858
3,test,862
3,test,877
3,test,879
3,test,880
3,test,884
3,test,891
3,test,895
3,test,896
3,test,900
3,test,903
3,test,909
3,test,914
3,test,916
3,test,921
3,test,926
3,test,931
3,test,932
3,test,933
3,test,934
3,test,940
3,test,944
3,test,946
3,test,949
3,test,951
3,test,953
3,test,955
3,test,958
3,test,959
3,test,965
3,test,970
3,test,977
3,test,983
3,test,989
3,test,991
3,test,993
3,test,997
3,test,1000
3,test,1005
3,test,1009
3,test,1011
3,test,1013
3,test,1014
3,test,1015
3,test,1020
3,test,1022
3,test,1025
3,test,1029
3,test,1037
3,test,1042
3,test,1043
3,test,1050
3,test,1052
3,test,1055
3,test,1066
3,test,1067
3,test,1072
3,test,1077
3,test,1078
3,test,1092
3,test,1095
3,test,1109
3,test,1110
3,test,1117
3,test,1123
3,test,1127
4,train,1
4,train,2
4,train,3
4,train,4
4,train,5
4,train,6
4,train,7
4,train,9
4,train,10
4,train,11
4,train,12
4,train,13
4,train,14
4,train,15
4,train,16
4,train,17
4,train,19
4,train,20
4,train,22
4,train,24
4,train,25
4,train,26
4,train,27
4,train,28
4,train,31
4,train,32
4,train,33
4,train,34
4,train,35
4,train,36
4,train,37
4,train,38
4,train,41
4,train,42
4,train,43
4,train,44
4,train,45
4,train,47
4,train,48
4,train,49
4,train,50
4,train,51
4,train,52
4,train,55
4,train,56
4,train,57
4,train,58
4,train,59
4,train,60
4,train,61
4,train,62
4,train,63
4,train,65
4,train,67
4,train,68
4,train,69
4,train,70
4,train,72
4,train,75
4,train,76
4,train,78
4,train,79
4,train,80
4,train,81
4,train,82
4,train,83
4,train,84
4,train,85
4,train,86
4,train,87
4,train,88
4,train,89
4,train,91
4,train,92
4,train,94
4,train,96
4,train,97
4,train,98
4,train,99
4,train,100
4,train,101
4,train,102
4,train,104
4,train,105
4,train,106
4,train,107
4,train,108
4,train,111
4,train,113
4,train,114
4,train,115
4,train,116
4,train,118
4,train,119
4,train,120
4,train,121
4,train,122
4,train,123
4,train,125
4,train,126
4,train,127
4,train,129
4,train,131
4,train,133
4,train,134
4,train,135
4,train,136
4,train,139
4,train,140
4,train,141
4,train,142
4,train,143
4,train,144
4,train,145
4,train,146
4,train,148
4,train,149
4,train,151
4,train,152
4,train,154
4,train,156
4,train,157
4,train,158
4,train,160
4,train,161
4,train,162
4,train,163
4,train,164
4,train,165
4,train,166
4,train,167
4,train,169
4,train,170
4,train,171
4,train,172
4,train,173
4,train,175
4,train,176
4,train,178
4,train,179
4,train,180
4,train,181
4,train,182
4,train,184
4,train,186
4,train,187
4,train,189
4,train,190
4,train,191
4,train,192
4,train,193
4,train,194
4,train,195
4,train,196
4,train,199
4,train,200
4,train,201
4,train,202
4,train,203
4,train,204
4,train,205
4,train,206
4,train,208
4,train,209
4,train,210
4,train,213
4,train,215
4,train,219
4,train,220
4,train,222
4,train,223
4,train,224
4,train,225
4,train,227
4,train,228
4,train,229
4,train,230
4,train,231
4,train,232
4,train,233
4,train,234
4,train,235
4,train,237
4,train,238
4,train,239
4,train,240
4,train,241
4,train,242
4,train,244
4,train,245
4,train,246
4,train,247
4,train,248
4,train,249
4,train,250
4,train,251
4,train,252
4,train,253
4,train,254
4,train,255
4,train,256
4,train,257
4,train,258
4,train,260
4,train,262
4,train,263
4,train,264
4,train,265
4,train,266
4,train,267
4,train,268
4,train,269
4,train,270
4,train,271
4,train,273
4,train,275
4,train,276
4,train,277
4,train,279
4,train,280
4,train,282
4,train,283
4,train,284
4,train,285
4,train,286
4,train,288
4,train,289
4,train,290
4,train,291
4,train,292
4,train,293
4,train,294
4,train,295
4,train,296
4,train,297
4,train,298
4,train,299
4,train,301
4,train,302
4,train,303
4,train,305
4,train,306
4,train,307
4,train,308
4,train,309
4,train,310
4,train,311
4,train,312
4,train,314
4,train,315
4,train,316
4,train,317
4,train,318
4,train,320
4,train,321
4,train,324
4,train,326
4,train,327
4,train,328
4,train,329
4,train,330
4,train,331
4,train,332
4,train,333
4,train,334
4,train,335
4,train,336
4,train,338
4,train,339
4,train,341
4,train,342
4,train,344
4,train,345
4,train,346
4,train,347
4,train,348
4,train,349
4,train,350
4,train,351
4,train,352
4,train,353
4,train,355
4,train,356
4,train,357
4,train,358
4,train,359
4,train,360
4,train,361
4,train,362
4,train,363
4,train,364
4,train,365
4,train,366
4,train,368
4,train,370
4,train,371
4,train,372
4,train,373
4,train,374
4,train,375
4,train,376
4,train,377
4,train,378
4,train,380
4,train,381
4,train,382
4,train,384
4,train,385
4,train,386
4,train,388
4,train,390
4,train,391
4,train,392
4,train,393
4,train,394
4,train,395
4,train,396
4,train,397
4,train,398
4,train,399
4,train,403
4,train,404
4,train,405
4,train,406
4,train,407
4,train,408
4,train,409
4,train,410
4,train,411
4,train,412
4,train,414
4,train,415
4,train,418
4,train,420
4,train,423
4,train,425
4,train,426
4,train,427
4,train,428
4,train,429
4,train,430
4,train,431
4,train,432
4,train,434
4,train,435
4,train,436
4,train,437
4,train,438
4,train,439
4,train,440
4,train,441
4,train,442
4,train,443
4,train,445
4,train,446
4,train,447
4,train,448
4,train,449
4,train,450
4,train,453
4,train,455
4,train,457
4,train,458
4,train,461
4,train,462
4,train,463
4,train,464
4,train,465
4,train,466
4,train,467
4,train,468
4,train,469
4,train,471
4,train,473
4,train,475
4,train,476
4,train,478
4,train,479
4,train,480
4,train,481
4,train,482
4,train,483
4,train,484
4,train,485
4,train,486
4,train,487
4,train,488
4,train,489
4,train,490
4,train,491
4,train,492
4,train,493
4,train,494
4,train,495
4,train,496
4,train,498
4,train,499
4,train,500
4,train,501
4,train,502
4,train,505
4,train,506
4,train,507
4,train,508
4,train,510
4,train,511
4,train,516
4,train,517
4,train,518
4,train,519
4,train,520
4,train,521
4,train,522
4,train,523
4,train,524
4,train,526
4,train,528
4,train,529
4,train,530
4,train,531
4,train,532
4,train,535
4,train,536
4,train,537
4,train,539
4,train,540
4,train,541
4,train,542
4,train,543
4,train,544
4,train,546
4,train,547
4,train,548
4,train,549
4,train,550
4,train,551
4,train,552
4,train,553
4,train,554
4,train,555
4,train,557
4,train,560
4,train,561
4,train,562
4,train,563
4,train,564
4,train,565
4,train,566
4,train,568
4,train,569
4,train,571
4,train,573
4,train,574
4,train,575
4,train,576
4,train,577
4,train,578
4,train,579
4,train,580
4,train,581
4,train,582
4,train,583
4,train,584
4,train,585
4,train,586
4,train,587
4,train,589
4,train,590
4,train,591
4,train,592
4,train,593
4,train,594
4,train,595
4,train,597
4,train,599
4,train,600
4,train,601
4,train,602
4,train,603
4,train,604
4,train,605
4,train,606
4,train,608
4,train,609
4,train,610
4,train,611
4,train,612
4,train,613
4,train,614
4,train,616
4,train,617
4,train,619
4,train,620
4,train,622
4,train,623
4,train,624
4,train,625
4,train,626
4,train,627
4,train,628
4,train,629
4,train,631
4,train,632
4,train,633
4,train,634
4,train,636
4,train,637
4,train,638
4,train,639
4,train,640
4,train,642
4,train,644
4,train,645
4,train,646
4,train,647
4,train,648
4,train,649
4,train,650
4,train,651
4,train,652
4,train,655
4,train,656
4,train,657
4,train,658
4,train,659
4,train,660
4,train,661
4,train,662
4,train,663
4,train,664
4,train,665
4,train,666
4,train,668
4,train,669
4,train,671
4,train,672
4,train,673
4,train,674
4,train,675
4,train,676
4,train,678
4,train,679
4,train,680
4,train,681
4,train,683
4,train,684
4,train,685
4,train,686
4,train,688
4,train,689
4,train,691
4,train,692
4,train,693
4,train,695
4,train,696
4,train,699
4,train,700
4,train,702
4,train,703
4,train,704
4,train,705
4,train,708
4,train,709
4,train,711
4,train,712
4,train,713
4,train,714
4,train,715
4,train,716
4,train,717
4,train,718
4,train,719
4,train,720
4,train,721
4,train,722
4,train,723
4,train,724
4,train,725
4,train,726
4,train,727
4,train,728
4,train,730
4,train,731
4,train,733
4,train,734
4,train,735
4,train,736
4,train,737
4,train,738
4,train,740
4,train,741
4,train,743
4,train,744
4,train,745
4,train,746
4,train,747
4,train,748
4,train,750
4,train,752
4,train,754
4,train,755
4,train,756
4,train,757
4,train,758
4,train,759
4,train,760
4,train,761
4,train,762
4,train,763
4,train,764
4,train,765
4,train,766
4,train,767
4,train,769
4,train,771
4,train,772
4,train,773
4,train,774
4,train,776
4,train,777
4,train,778
4,train,779
4,train,780
4,train,781
4,train,782
4,train,783
4,train,785
4,train,786
4,train,787
4,train,789
4,train,790
4,train,791
4,train,792
4,train,793
4,train,794
4,train,795
4,train,796
4,train,797
4,train,798
4,train,800
4,train,801
4,train,803
4,train,804
4,train,805
4,train,807
4,train,809
4,train,810
4,train,819
4,train,820
4,train,821
4,train,822
4,train,823
4,train,824
4,train,825
4,train,826
4,train,827
4,train,828
4,train,829
4,train,831
4,train,833
4,train,834
4,train,835
4,train,836
4,train,837
4,train,838
4,train,839
4,train,840
4,train,841
4,train,842
4,train,843
4,train,844
4,train,845
4,train,847
4,train,848
4,train,849
4,train,850
4,train,851
4,train,852
4,train,853
4,train,854
4,train,855
4,train,856
4,train,857
4,train,858
4,train,859
4,train,860
4,train,862
4,train,863
4,train,864
4,train,866
4,train,867
4,train,868
4,train,869
4,train,870
4,train,871
4,train,872
4,train,873
4,train,874
4,train,875
4,train,876
4,train,877
4,train,878
4,train,879
4,train,880
4,train,881
4,train,882
4,train,883
4,train,884
4,train,885
4,train,888
4,train,889
4,train,890
4,train,891
4,train,894
4,train,895
4,train,896
4,train,897
4,train,898
4,train,899
4,train,900
4,train,901
4,train,902
4,train,903
4,train,904
4,train,906
4,train,907
4,train,908
4,train,909
4,train,912
4,train,913
4,train,914
4,train,915
4,train,916
4,train,917
4,train,918
4,train,919
4,train,920
4,train,921
4,train,923
4,train,924
4,train,925
4,train,926
4,train,927
4,train,931
4,train,932
4,train,933
4,train,934
4,train,935
4,train,936
4,train,937
4,train,938
4,train,939
4,train,940
4,train,941
4,train,942
4,train,943
4,train,944
4,train,945
4,train,946
4,train,947
4,train,948
4,train,949
4,train,951
4,train,952
4,train,953
4,train,955
4,train,956
4,train,957
4,train,958
4,train,959
4,train,961
4,train,962
4,train,963
4,train,964
4,train,965
4,train,966
4,train,967
4,train,968
4,train,969
4,train,970
4,train,972
4,train,973
4,train,976
4,train,977
4,train,978
4,train,979
4,train,980
4,train,981
4,train,982
4,train,983
4,train,985
4,train,986
4,train,987
4,train,988
4,train,989
4,train,991
4,train,993
4,train,994
4,train,996
4,train,997
4,train,999
4,train,1000
4,train,1001
4,train,1002
4,train,1004
4,train,1005
4,train,1006
4,train,1007
4,train,1008
4,train,1009
4,train,1011
4,train,1013
4,train,1014
4,train,1015
4,train,1017
4,train,1018
4,train,1019
4,train,1020
4,train,1021
4,train,1022
4,train,1023
4,train,1024
4,train,1025
4,train,1026
4,train,1027
4,train,1028
4,train,1029
4,train,1030
4,train,1031
4,train,1032
4,train,1033
4,train,1034
4,train,1036
4,train,1037
4,train,1039
4,train,1040
4,train,1041
4,train,1042
4,train,1043
4,train,1044
4,train,1046
4,train,1049
4,train,1050
4,train,1052
4,train,1054
4,train,1055
4,train,1056
4,train,1058
4,train,1059
4,train,1060
4,train,1061
4,train,1063
4,train,1064
4,train,1065
4,train,1066
4,train,1067
4,train,1071
4,train,1072
4,train,1073
4,train,1074
4,train,1075
4,train,1077
4,train,1078
4,train,1079
4,train,1082
4,train,1084
4,train,1085
4,train,1086
4,train,1088
4,train,1089
4,train,1090
4,train,1091
4,train,1092
4,train,1093
4,train,1094
4,train,1095
4,train,1096
4,train,1097
4,train,1098
4,train,1099
4,train,1100
4,train,1102
4,train,1103
4,train,1105
4,train,1106
4,train,1107
4,train,1109
4,train,1110
4,train,1111
4,train,1112
4,train,1114
4,train,1116
4,train,1117
4,train,1118
4,train,1119
4,train,1120
4,train,1122
4,train,1123
4,train,1125
4,train,1126
4,train,1127
4,test,8
4,test,18
4,test,21
4,test,23
4,test,29
4,test,30
4,test,39
4,test,40
4,test,46
4,test,53
4,test,54
4,test,64
4,test,66
4,test,71
4,test,73
4,test,74
4,test,77
4,test,90
4,test,93
4,test,95
4,test,103
4,test,109
4,test,110
4,test,112
4,test,117
4,test,124
4,test,128
4,test,130
4,test,132
4,test,137
4,test,138
4,test,147
4,test,150
4,test,153
4,test,155
4,test,159
4,test,168
4,test,174
4,test,177
4,test,183
4,test,185
4,test,188
4,test,197
4,test,198
4,test,207
4,test,211
4,test,212
4,test,214
4,test,216
4,test,217
4,test,218
4,test,221
4,test,226
4,test,236
4,test,243
4,test,259
4,test,261
4,test,272
4,test,274
4,test,278
4,test,281
4,test,287
4,test,300
4,test,304
4,test,313
4,test,319
4,test,322
4,test,323
4,test,325
4,test,337
4,test,340
4,test,343
4,test,354
4,test,367
4,test,369
4,test,379
4,test,383
4,test,387
4,test,389
4,test,400
4,test,401
4,test,402
4,test,413
4,test,416
4,test,417
4,test,419
4,test,421
4,test,422
4,test,424
4,test,433
4,test,444
4,test,451
4,test,452
4,test,454
4,test,456
4,test,459
4,test,460
4,test,470
4,test,472
4,test,474
4,test,477
4,test,497
4,test,503
4,test,504
4,test,509
4,test,512
4,test,513
4,test,514
4,test,515
4,test,525
4,test,527
4,test,533
4,test,534
4,test,538
4,test,545
4,test,556
4,test,558
4,test,559
4,test,567
4,test,570
4,test,572
4,test,588
4,test,596
4,test,598
4,test,607
4,test,615
4,test,618
4,test,621
4,test,630
4,test,635
4,test,641
4,test,643
4,test,653
4,test,654
4,test,667
4,test,670
4,test,677
4,test,682
4,test,687
4,test,690
4,test,694
4,test,697
4,test,698
4,test,701
4,test,706
4,test,707
4,test,710
4,test,729
4,test,732
4,test,739
4,test,742
4,test,749
4,test,751
4,test,753
4,test,768
4,test,770
4,test,775
4,test,784
4,test,788
4,test,799
4,test,802
4,test,806
4,test,808
4,test,811
4,test,812
4,test,813
4,test,814
4,test,815
4,test,816
4,test,817
4,test,818
4,test,830
4,test,832
4,test,846
4,test,861
4,test,865
4,test,886
4,test,887
4,test,892
4,test,893
4,test,905
4,test,910
4,test,911
4,test,922
4,test,928
4,test,929
4,test,930
4,test,950
4,test,954
4,test,960
4,test,971
4,test,974
4,test,975
4,test,984
4,test,990
4,test,992
4,test,995
4,test,998
4,test,1003
4,test,1010
4,test,1012
4,test,1016
4,test,1035
4,test,1038
4,test,1045
4,test,1047
4,test,1048
4,test,1051
4,test,1053
4,test,1057
4,test,1062
4,test,1068
4,test,1069
4,test,1070
4,test,1076
4,test,1080
4,test,1081
4,test,1083
4,test,1087
4,test,1101
4,test,1104
4,test,1108
4,test,1113
4,test,1115
4,test,1121
4,test,1124
5,train,1
5,train,2
5,train,3
5,train,4
5,train,5
5,train,7
5,train,8
5,train,9
5,train,10
5,train,15
5,train,17
5,train,18
5,train,19
5,train,20
5,train,21
5,train,22
5,train,23
5,train,24
5,train,25
5,train,26
5,train,27
5,train,28
5,train,29
5,train,30
5,train,32
5,train,33
5,train,34
5,train,35
5,train,36
5,train,37
5,train,38
5,train,39
5,train,40
5,train,41
5,train,42
5,train,43
5,train,45
5,train,46
5,train,47
5,train,48
5,train,49
5,train,50
5,train,52
5,train,53
5,train,54
5,train,55
5,train,56
5,train,57
5,train,58
5,train,59
5,train,61
5,train,62
5,train,64
5,train,66
5,train,67
5,train,69
5,train,70
5,train,71
5,train,73
5,train,74
5,train,77
5,train,78
5,train,79
5,train,80
5,train,82
5,train,83
